site,site_code,date_time,thermocline,buoyancy_frequency
4,GDP,5/25/2019 7:00,4.493247593,0.000914537
4,GDP,5/25/2019 7:30,2.120985908,0.000951012
4,GDP,5/25/2019 8:00,2.213201362,0.001272047
4,GDP,5/25/2019 8:30,1.784974941,0.00129154
4,GDP,5/25/2019 9:00,1.328674835,0.000972512
4,GDP,5/25/2019 9:30,1.699463216,0.000966481
4,GDP,5/25/2019 10:00,2.66130658,0.000951012
4,GDP,5/25/2019 10:30,1.992671036,0.000981125
4,GDP,5/25/2019 11:00,1.82985634,0.000987096
4,GDP,5/25/2019 11:30,1.661411705,0.000987096
4,GDP,5/25/2019 12:00,4.566263211,0.001402425
4,GDP,5/25/2019 12:30,4.732314172,0.001104088
4,GDP,5/25/2019 13:00,2.076372634,0.001658643
4,GDP,5/25/2019 13:30,1.794831833,0.001694731
4,GDP,5/25/2019 14:00,1.364818764,0.001714368
4,GDP,5/25/2019 14:30,1.219975932,0.002051367
4,GDP,5/25/2019 15:00,1.161965447,0.001694731
4,GDP,5/25/2019 15:30,0.663360556,0.002039584
4,GDP,5/25/2019 16:00,0.780123999,0.003124832
4,GDP,5/25/2019 16:30,0.767597435,0.002785845
4,GDP,5/25/2019 17:00,4.951590589,0.001112861
4,GDP,5/25/2019 17:30,4.518751121,0.002040709
4,GDP,5/25/2019 18:00,4.61446361,0.001737347
4,GDP,5/25/2019 18:30,4.748273059,0.001593408
4,GDP,5/25/2019 19:00,4.651802098,0.00174847
4,GDP,5/25/2019 19:30,4.568726391,0.0020523
4,GDP,5/25/2019 20:00,4.488058947,0.002040709
4,GDP,5/25/2019 20:30,4.279418672,0.001402425
4,GDP,5/25/2019 21:00,3.73069296,0.001297869
4,GDP,5/25/2019 21:30,4.37418511,0.001544185
4,GDP,5/25/2019 22:00,2.965046536,0.001339525
4,GDP,5/25/2019 22:30,4.212233789,0.001385663
4,GDP,5/25/2019 23:00,3.873498597,0.001455382
4,GDP,5/25/2019 23:30,3.873498597,0.001455382
4,GDP,5/26/2019 0:00,4.245135559,0.001544185
4,GDP,5/26/2019 0:30,4.244592611,0.001554376
4,GDP,5/26/2019 1:00,4.340123805,0.0017262
4,GDP,5/26/2019 1:30,4.374883277,0.001574799
4,GDP,5/26/2019 2:00,4.617199135,0.001429865
4,GDP,5/26/2019 2:30,4.432212887,0.001259142
4,GDP,5/26/2019 3:00,2.155266912,0.002403811
4,GDP,5/26/2019 3:30,1.869453864,0.002817017
4,GDP,5/26/2019 4:00,4.71530788,0.001438941
4,GDP,5/26/2019 4:30,4.388127911,0.001959703
4,GDP,5/26/2019 5:00,4.57448405,0.003011172
4,GDP,5/26/2019 5:30,4.624402956,0.002817059
4,GDP,5/26/2019 6:00,4.615469296,0.002327554
4,GDP,5/26/2019 6:30,4.90089186,0.001983637
4,GDP,5/26/2019 7:00,3.891832715,0.001703236
4,GDP,5/26/2019 7:30,3.971625784,0.001703236
4,GDP,5/26/2019 8:00,3.882714109,0.002017644
4,GDP,5/26/2019 8:30,2.979446424,0.001727838
4,GDP,5/26/2019 9:00,3.638092906,0.001643656
4,GDP,5/26/2019 9:30,2.927764689,0.00170456
4,GDP,5/26/2019 10:00,3.301536455,0.001484126
4,GDP,5/26/2019 10:30,3.644057459,0.001995566
4,GDP,5/26/2019 11:00,3.604233847,0.001824102
4,GDP,5/26/2019 11:30,2.979599122,0.001737626
4,GDP,5/26/2019 12:00,2.927216848,0.001727838
4,GDP,5/26/2019 12:30,4.199367681,0.00142238
4,GDP,5/26/2019 13:00,4.138648161,0.001878157
4,GDP,5/26/2019 13:30,4.067753037,0.001562957
4,GDP,5/26/2019 14:00,4.435374454,0.001562957
4,GDP,5/26/2019 14:30,4.472332291,0.001411559
4,GDP,5/26/2019 15:00,4.240406707,0.001402425
4,GDP,5/26/2019 15:30,2.74444837,0.00272295
4,GDP,5/26/2019 16:00,4.294963061,0.001251029
4,GDP,5/26/2019 16:30,4.465666828,0.001251029
4,GDP,5/26/2019 17:00,4.535105468,0.001402425
4,GDP,5/26/2019 17:30,4.391780915,0.001402425
4,GDP,5/26/2019 18:00,4.391780915,0.001402425
4,GDP,5/26/2019 18:30,2.717906275,0.001688377
4,GDP,5/26/2019 19:00,2.77171499,0.001678487
4,GDP,5/26/2019 19:30,2.932343059,0.001339525
4,GDP,5/26/2019 20:00,2.802364557,0.001339525
4,GDP,5/26/2019 20:30,2.47993165,0.001367568
4,GDP,5/26/2019 21:00,3.565872922,0.001132343
4,GDP,5/26/2019 21:30,3.56674632,0.001139351
4,GDP,5/26/2019 22:00,4.257030989,0.001098614
4,GDP,5/26/2019 22:30,2.73227782,0.00134745
4,GDP,5/26/2019 23:00,2.479468333,0.001022726
4,GDP,5/26/2019 23:30,4.698865239,0.001104088
4,GDP,5/27/2019 0:00,4.683274519,0.001259142
4,GDP,5/27/2019 0:30,4.683274519,0.001259142
4,GDP,5/27/2019 1:00,4.545622013,0.001259142
4,GDP,5/27/2019 1:30,2.658023771,0.001339525
4,GDP,5/27/2019 2:00,5.5,0.001211658
4,GDP,5/27/2019 2:30,4.927913929,0.001112861
4,GDP,5/27/2019 3:00,4.90591375,0.001104088
4,GDP,5/27/2019 3:30,1.991635352,0.001034484
4,GDP,5/27/2019 4:00,2.369811574,0.001351842
4,GDP,5/27/2019 4:30,2.82781301,0.001323625
4,GDP,5/27/2019 5:00,2.395760349,0.001312155
4,GDP,5/27/2019 5:30,2.72737151,0.001588314
4,GDP,5/27/2019 6:00,3.728660883,0.00142238
4,GDP,5/27/2019 6:30,3.982537885,0.000943562
4,GDP,5/27/2019 7:00,1.663134143,0.000972512
4,GDP,5/27/2019 7:30,4.141740653,0.000909936
4,GDP,5/27/2019 8:00,2.775441173,0.001947654
4,GDP,5/27/2019 8:30,2.830602194,0.001299566
4,GDP,5/27/2019 9:00,2.28330144,0.001628615
4,GDP,5/27/2019 9:30,1.99213921,0.001002539
4,GDP,5/27/2019 10:00,3.642701532,0.000967813
4,GDP,5/27/2019 10:30,1.984551761,0.001008494
4,GDP,5/27/2019 11:00,2.246911659,0.00164869
4,GDP,5/27/2019 11:30,2.219898158,0.001947654
4,GDP,5/27/2019 12:00,2.74886664,0.001975151
4,GDP,5/27/2019 12:30,1.828359837,0.002362321
4,GDP,5/27/2019 13:00,1.222500443,0.001688377
4,GDP,5/27/2019 13:30,0.868671756,0.001375406
4,GDP,5/27/2019 14:00,2.697533283,0.001323625
4,GDP,5/27/2019 14:30,4.940842598,0.001119924
4,GDP,5/27/2019 15:00,4.627762492,0.001289853
4,GDP,5/27/2019 15:30,2.748692684,0.001016829
4,GDP,5/27/2019 16:00,3.850714743,0.001019792
4,GDP,5/27/2019 16:30,3.865834703,0.001201905
4,GDP,5/27/2019 17:00,2.89176076,0.001063727
4,GDP,5/27/2019 17:30,2.829116819,0.001069527
4,GDP,5/27/2019 18:00,4.82364961,0.001353593
4,GDP,5/27/2019 18:30,2.822951076,0.001456855
4,GDP,5/27/2019 19:00,5.5,0.002518165
4,GDP,5/27/2019 19:30,5.5,0.002246844
4,GDP,5/27/2019 20:00,4.459330752,0.002206711
4,GDP,5/27/2019 20:30,4.037936912,0.002193884
4,GDP,5/27/2019 21:00,4.585361825,0.002560395
4,GDP,5/27/2019 21:30,4.412175834,0.003168712
4,GDP,5/27/2019 22:00,4.212541888,0.002784833
4,GDP,5/27/2019 22:30,3.848162741,0.004655791
4,GDP,5/27/2019 23:00,3.815556662,0.004829262
4,GDP,5/27/2019 23:30,3.974618637,0.003592734
4,GDP,5/28/2019 0:00,4.206905906,0.003605241
4,GDP,5/28/2019 0:30,4.571651894,0.006800991
4,GDP,5/28/2019 1:00,4.566742816,0.006640373
4,GDP,5/28/2019 1:30,4.563930973,0.006280637
4,GDP,5/28/2019 2:00,4.584621856,0.006443959
4,GDP,5/28/2019 2:30,4.57680167,0.006443959
4,GDP,5/28/2019 3:00,4.553770317,0.006372111
4,GDP,5/28/2019 3:30,3.979334194,0.003164742
4,GDP,5/28/2019 4:00,3.723597378,0.004896228
4,GDP,5/28/2019 4:30,3.741133954,0.004896228
4,GDP,5/28/2019 5:00,3.732288115,0.004896228
4,GDP,5/28/2019 5:30,3.726148566,0.004702658
4,GDP,5/28/2019 6:00,3.728872704,0.004534095
4,GDP,5/28/2019 6:30,3.71946901,0.004534095
4,GDP,5/28/2019 7:00,3.735272321,0.004171927
4,GDP,5/28/2019 7:30,3.760460066,0.003638232
4,GDP,5/28/2019 8:00,4.597722638,0.004485911
4,GDP,5/28/2019 8:30,4.604903409,0.004654245
4,GDP,5/28/2019 9:00,4.638625424,0.004127597
4,GDP,5/28/2019 9:30,5.5,0.003364886
4,GDP,5/28/2019 10:00,5.5,0.004014451
4,GDP,5/28/2019 10:30,4.627351167,0.004082851
4,GDP,5/28/2019 11:00,4.660090001,0.004060527
4,GDP,5/28/2019 11:30,3.83749027,0.002544749
4,GDP,5/28/2019 12:00,3.95178789,0.002356881
4,GDP,5/28/2019 12:30,3.296745601,0.002479003
4,GDP,5/28/2019 13:00,2.771857864,0.003674795
4,GDP,5/28/2019 13:30,5.5,0.00206544
4,GDP,5/28/2019 14:00,3.837769318,0.001791174
4,GDP,5/28/2019 14:30,3.935219928,0.001808624
4,GDP,5/28/2019 15:00,4.800717389,0.002346208
4,GDP,5/28/2019 15:30,5.5,0.003483028
4,GDP,5/28/2019 16:00,5.5,0.003708008
4,GDP,5/28/2019 16:30,5.5,0.003522016
4,GDP,5/28/2019 17:00,5.5,0.00318615
4,GDP,5/28/2019 17:30,5.5,0.003836129
4,GDP,5/28/2019 18:00,5.5,0.00346149
4,GDP,5/28/2019 18:30,4.915289946,0.003034075
4,GDP,5/28/2019 19:00,4.610126039,0.004364334
4,GDP,5/28/2019 19:30,4.630381703,0.004201743
4,GDP,5/28/2019 20:00,4.627067986,0.004015741
4,GDP,5/28/2019 20:30,4.60257249,0.004201743
4,GDP,5/28/2019 21:00,4.60257249,0.004201743
4,GDP,5/28/2019 21:30,4.608350524,0.004015741
4,GDP,5/28/2019 22:00,4.630438596,0.003852158
4,GDP,5/28/2019 22:30,4.630438596,0.003852158
4,GDP,5/28/2019 23:00,4.630438596,0.003852158
4,GDP,5/28/2019 23:30,4.63897581,0.003687582
4,GDP,5/29/2019 0:00,4.667506136,0.003687582
4,GDP,5/29/2019 0:30,4.638845008,0.003667115
4,GDP,5/29/2019 1:00,4.580988984,0.003993279
4,GDP,5/29/2019 1:30,4.580988984,0.003993279
4,GDP,5/29/2019 2:00,4.038818697,0.002017644
4,GDP,5/29/2019 2:30,3.799840604,0.002663071
4,GDP,5/29/2019 3:00,3.755341857,0.002817045
4,GDP,5/29/2019 3:30,3.54665486,0.00242429
4,GDP,5/29/2019 4:00,3.522553326,0.00242429
4,GDP,5/29/2019 4:30,3.607558155,0.002604514
4,GDP,5/29/2019 5:00,2.844659902,0.002509117
4,GDP,5/29/2019 5:30,2.868291693,0.002156445
4,GDP,5/29/2019 6:00,3.256136055,0.0015712
4,GDP,5/29/2019 6:30,4.79755892,0.00100971
4,GDP,5/29/2019 7:00,2.852911017,0.001792213
4,GDP,5/29/2019 7:30,2.764220591,0.003194887
4,GDP,5/29/2019 8:00,2.771887471,0.003194887
4,GDP,5/29/2019 8:30,4.932528015,0.001167307
4,GDP,5/29/2019 9:00,2.331025521,0.002144878
4,GDP,5/29/2019 9:30,5.5,0.001584925
4,GDP,5/29/2019 10:00,5.5,0.001900895
4,GDP,5/29/2019 10:30,2.617789015,0.001375406
4,GDP,5/29/2019 11:00,2.184330111,0.002125336
4,GDP,5/29/2019 11:30,2.283693428,0.001792213
4,GDP,5/29/2019 12:00,2.740652121,0.001772897
4,GDP,5/29/2019 12:30,2.678515965,0.001792213
4,GDP,5/29/2019 13:00,2.813004027,0.002925282
4,GDP,5/29/2019 13:30,2.85606977,0.002971145
4,GDP,5/29/2019 14:00,2.902329596,0.00222932
4,GDP,5/29/2019 14:30,2.916264268,0.002252266
4,GDP,5/29/2019 15:00,2.82944055,0.002633636
4,GDP,5/29/2019 15:30,2.274061078,0.002660129
4,GDP,5/29/2019 16:00,4.679631098,0.001878612
4,GDP,5/29/2019 16:30,3.681558536,0.002123482
4,GDP,5/29/2019 17:00,2.796620954,0.002553382
4,GDP,5/29/2019 17:30,3.404935805,0.002076741
4,GDP,5/29/2019 18:00,2.690440768,0.003904031
4,GDP,5/29/2019 18:30,2.209275235,0.003597987
4,GDP,5/29/2019 19:00,2.188772516,0.003539767
4,GDP,5/29/2019 19:30,1.800338058,0.003264555
4,GDP,5/29/2019 20:00,2.635538218,0.001351842
4,GDP,5/29/2019 20:30,1.795010439,0.003989167
4,GDP,5/29/2019 21:00,2.57747351,0.002039584
4,GDP,5/29/2019 21:30,2.316578206,0.002832554
4,GDP,5/29/2019 22:00,2.234767086,0.002832554
4,GDP,5/29/2019 22:30,2.242707245,0.003212312
4,GDP,5/29/2019 23:00,2.14989795,0.00284806
4,GDP,5/29/2019 23:30,1.859083807,0.002206402
4,GDP,5/30/2019 0:00,3.342259736,0.001181161
4,GDP,5/30/2019 0:30,1.96637712,0.001844087
4,GDP,5/30/2019 1:00,2.608159142,0.00209029
4,GDP,5/30/2019 1:30,2.573657423,0.002431231
4,GDP,5/30/2019 2:00,2.560704609,0.002785845
4,GDP,5/30/2019 2:30,2.721006608,0.003159932
4,GDP,5/30/2019 3:00,2.682861606,0.003159932
4,GDP,5/30/2019 3:30,2.540319767,0.003124832
4,GDP,5/30/2019 4:00,2.446110053,0.002894552
4,GDP,5/30/2019 4:30,2.613102925,0.002770211
4,GDP,5/30/2019 5:00,2.220707175,0.002832554
4,GDP,5/30/2019 5:30,2.149512739,0.002801447
4,GDP,5/30/2019 6:00,2.178359304,0.002785845
4,GDP,5/30/2019 6:30,2.133473411,0.002431231
4,GDP,5/30/2019 7:00,1.69205885,0.003194887
4,GDP,5/30/2019 7:30,2.718809431,0.001351842
4,GDP,5/30/2019 8:00,1.304075433,0.002909932
4,GDP,5/30/2019 8:30,1.304234983,0.003281839
4,GDP,5/30/2019 9:00,4.490683867,0.001455382
4,GDP,5/30/2019 9:30,4.481463771,0.001297869
4,GDP,5/30/2019 10:00,4.491235479,0.001466147
4,GDP,5/30/2019 10:30,4.527480551,0.00163367
4,GDP,5/30/2019 11:00,4.535273807,0.001484126
4,GDP,5/30/2019 11:30,4.808534084,0.001500323
4,GDP,5/30/2019 12:00,4.712994957,0.001681674
4,GDP,5/30/2019 12:30,2.941046689,0.001844087
4,GDP,5/30/2019 13:00,5.5,0.001613529
4,GDP,5/30/2019 13:30,3.75935211,0.001975229
4,GDP,5/30/2019 14:00,4.727482767,0.002054963
4,GDP,5/30/2019 14:30,4.474430926,0.002722959
4,GDP,5/30/2019 15:00,4.484201145,0.002206711
4,GDP,5/30/2019 15:30,4.279030869,0.002031329
4,GDP,5/30/2019 16:00,4.284101385,0.002357137
4,GDP,5/30/2019 16:30,3.921266371,0.002148653
4,GDP,5/30/2019 17:00,3.959020031,0.002308511
4,GDP,5/30/2019 17:30,3.787944351,0.003152898
4,GDP,5/30/2019 18:00,3.727604904,0.002967854
4,GDP,5/30/2019 18:30,3.659793986,0.003809187
4,GDP,5/30/2019 19:00,3.630258735,0.003809187
4,GDP,5/30/2019 19:30,3.537049004,0.003279391
4,GDP,5/30/2019 20:00,2.766189125,0.003281839
4,GDP,5/30/2019 20:30,2.577403508,0.004297305
4,GDP,5/30/2019 21:00,2.66815788,0.003882694
4,GDP,5/30/2019 21:30,1.890350778,0.004244233
4,GDP,5/30/2019 22:00,2.754092384,0.002485734
4,GDP,5/30/2019 22:30,2.79100053,0.002485734
4,GDP,5/30/2019 23:00,2.843937466,0.002485734
4,GDP,5/30/2019 23:30,2.757925973,0.002485734
4,GDP,5/31/2019 0:00,3.501974784,0.002054963
4,GDP,5/31/2019 0:30,3.153987037,0.001889424
4,GDP,5/31/2019 1:00,3.501767539,0.002232285
4,GDP,5/31/2019 1:30,3.501562021,0.002219511
4,GDP,5/31/2019 2:00,2.853461795,0.002133288
4,GDP,5/31/2019 2:30,2.763898411,0.002125336
4,GDP,5/31/2019 3:00,2.73793419,0.00247215
4,GDP,5/31/2019 3:30,2.715130129,0.002817017
4,GDP,5/31/2019 4:00,2.715130129,0.002817017
4,GDP,5/31/2019 4:30,2.67752661,0.002801447
4,GDP,5/31/2019 5:00,2.654748339,0.002444899
4,GDP,5/31/2019 5:30,2.573657423,0.002431231
4,GDP,5/31/2019 6:00,2.654748339,0.002444899
4,GDP,5/31/2019 6:30,2.667542146,0.002801447
4,GDP,5/31/2019 7:00,2.572919589,0.002444899
4,GDP,5/31/2019 7:30,2.376230524,0.002539936
4,GDP,5/31/2019 8:00,2.279993499,0.002909932
4,GDP,5/31/2019 8:30,1.982764416,0.002620351
4,GDP,5/31/2019 9:00,1.891003198,0.002990377
4,GDP,5/31/2019 9:30,2.689773024,0.002101996
4,GDP,5/31/2019 10:00,1.729981873,0.002580194
4,GDP,5/31/2019 10:30,1.286666143,0.002646896
4,GDP,5/31/2019 11:00,2.673220162,0.00209029
4,GDP,5/31/2019 11:30,4.568174517,0.001148101
4,GDP,5/31/2019 12:00,4.478632468,0.001148101
4,GDP,5/31/2019 12:30,4.891714621,0.000987576
4,GDP,5/31/2019 13:00,4.568174517,0.001148101
4,GDP,5/31/2019 13:30,4.85904284,0.001148101
4,GDP,5/31/2019 14:00,4.354860292,0.001307626
4,GDP,5/31/2019 14:30,4.354860292,0.001307626
4,GDP,5/31/2019 15:00,2.800575673,0.002113678
4,GDP,5/31/2019 15:30,2.759443049,0.002458538
4,GDP,5/31/2019 16:00,2.727017611,0.002817017
4,GDP,5/31/2019 16:30,2.68879013,0.002817017
4,GDP,5/31/2019 17:00,4.175317266,0.001297869
4,GDP,5/31/2019 17:30,2.540920784,0.003582349
4,GDP,5/31/2019 18:00,2.642924213,0.003247237
4,GDP,5/31/2019 18:30,4.199773245,0.001148101
4,GDP,5/31/2019 19:00,2.270797122,0.005227278
4,GDP,5/31/2019 19:30,1.810220307,0.003490911
4,GDP,5/31/2019 20:00,2.534737136,0.003520349
4,GDP,5/31/2019 20:30,2.527373921,0.003882694
4,GDP,5/31/2019 21:00,1.968064947,0.004269057
4,GDP,5/31/2019 21:30,1.881532016,0.00422355
4,GDP,5/31/2019 22:00,2.111954114,0.004010288
4,GDP,5/31/2019 22:30,2.162235984,0.005066254
4,GDP,5/31/2019 23:00,2.081732711,0.004320482
4,GDP,5/31/2019 23:30,1.810456245,0.006007376
4,GDP,6/1/2019 0:00,4.411650354,0.001132343
4,GDP,6/1/2019 0:30,4.488447899,0.001139351
4,GDP,6/1/2019 1:00,1.525434902,0.003968004
4,GDP,6/1/2019 1:30,1.35069198,0.005333652
4,GDP,6/1/2019 2:00,4.71377624,0.000987576
4,GDP,6/1/2019 2:30,4.71377624,0.000987576
4,GDP,6/1/2019 3:00,0.856113436,0.003474015
4,GDP,6/1/2019 3:30,2.694203118,0.001747394
4,GDP,6/1/2019 4:00,2.658338154,0.001402546
4,GDP,6/1/2019 4:30,4.86490739,0.001160358
4,GDP,6/1/2019 5:00,4.55586921,0.001329848
4,GDP,6/1/2019 5:30,4.455177329,0.001493087
4,GDP,6/1/2019 6:00,4.477632328,0.001663565
4,GDP,6/1/2019 6:30,4.235010577,0.001329848
4,GDP,6/1/2019 7:00,3.85853151,0.001215615
4,GDP,6/1/2019 7:30,4.661665741,0.001500323
4,GDP,6/1/2019 8:00,4.542893057,0.001493087
4,GDP,6/1/2019 8:30,3.803277099,0.001562416
4,GDP,6/1/2019 9:00,4.104309077,0.001653621
4,GDP,6/1/2019 9:30,4.086600751,0.001643656
4,GDP,6/1/2019 10:00,2.238546276,0.003354631
4,GDP,6/1/2019 10:30,2.122085299,0.002955888
4,GDP,6/1/2019 11:00,3.152260991,0.001867779
4,GDP,6/1/2019 11:30,3.501443451,0.002031329
4,GDP,6/1/2019 12:00,3.296539215,0.002031329
4,GDP,6/1/2019 12:30,3.546844654,0.002369269
4,GDP,6/1/2019 13:00,3.547048473,0.002383067
4,GDP,6/1/2019 13:30,3.081325348,0.002206711
4,GDP,6/1/2019 14:00,1.272662704,0.011867478
4,GDP,6/1/2019 14:30,1.70911732,0.007771118
4,GDP,6/1/2019 15:00,2.748477129,0.005646913
4,GDP,6/1/2019 15:30,2.343642733,0.010077132
4,GDP,6/1/2019 16:00,2.319503927,0.009322783
4,GDP,6/1/2019 16:30,3.475064527,0.005660512
4,GDP,6/1/2019 17:00,3.649936478,0.007352058
4,GDP,6/1/2019 17:30,3.722385048,0.007953851
4,GDP,6/1/2019 18:00,3.6865738,0.007992728
4,GDP,6/1/2019 18:30,3.72449546,0.007856924
4,GDP,6/1/2019 19:00,3.740699455,0.008071713
4,GDP,6/1/2019 19:30,3.685027032,0.010283354
4,GDP,6/1/2019 20:00,3.680441859,0.009506321
4,GDP,6/1/2019 20:30,3.669122199,0.010128367
4,GDP,6/1/2019 21:00,3.636772717,0.009482094
4,GDP,6/1/2019 21:30,2.839135275,0.009936305
4,GDP,6/1/2019 22:00,2.795467571,0.011377035
4,GDP,6/1/2019 22:30,2.76450247,0.015508984
4,GDP,6/1/2019 23:00,2.753207895,0.014926737
4,GDP,6/1/2019 23:30,2.38983515,0.008320468
4,GDP,6/2/2019 0:00,2.421425221,0.007810524
4,GDP,6/2/2019 0:30,2.354435911,0.007771118
4,GDP,6/2/2019 1:00,2.627436813,0.007623888
4,GDP,6/2/2019 1:30,2.415037835,0.007521536
4,GDP,6/2/2019 2:00,2.351879501,0.00712139
4,GDP,6/2/2019 2:30,2.370503612,0.007484104
4,GDP,6/2/2019 3:00,3.318711884,0.004127597
4,GDP,6/2/2019 3:30,2.421605673,0.006656426
4,GDP,6/2/2019 4:00,2.413286472,0.005794129
4,GDP,6/2/2019 4:30,2.416323719,0.005370201
4,GDP,6/2/2019 5:00,2.85344803,0.00473481
4,GDP,6/2/2019 5:30,2.860386793,0.006825991
4,GDP,6/2/2019 6:00,2.774280066,0.0109991
4,GDP,6/2/2019 6:30,2.798230191,0.008682514
4,GDP,6/2/2019 7:00,2.806620396,0.007070636
4,GDP,6/2/2019 7:30,2.81215338,0.007070636
4,GDP,6/2/2019 8:00,2.799972861,0.009011569
4,GDP,6/2/2019 8:30,2.773317241,0.011195964
4,GDP,6/2/2019 9:00,2.763701851,0.011137051
4,GDP,6/2/2019 9:30,2.740765317,0.009860814
4,GDP,6/2/2019 10:00,2.3029317,0.007895549
4,GDP,6/2/2019 10:30,2.355899119,0.00717156
4,GDP,6/2/2019 11:00,2.725050552,0.008480283
4,GDP,6/2/2019 11:30,2.703220881,0.008825255
4,GDP,6/2/2019 12:00,2.329125801,0.007774775
4,GDP,6/2/2019 12:30,2.359471264,0.007444521
4,GDP,6/2/2019 13:00,2.337568451,0.008186609
4,GDP,6/2/2019 13:30,2.305753236,0.008142963
4,GDP,6/2/2019 14:00,2.290780915,0.006527047
4,GDP,6/2/2019 14:30,2.240485275,0.007225588
4,GDP,6/2/2019 15:00,2.276581714,0.004965517
4,GDP,6/2/2019 15:30,2.581099128,0.003281839
4,GDP,6/2/2019 16:00,2.731514537,0.003316301
4,GDP,6/2/2019 16:30,2.590622876,0.003299087
4,GDP,6/2/2019 17:00,2.37696718,0.003066316
4,GDP,6/2/2019 17:30,2.767131834,0.003354631
4,GDP,6/2/2019 18:00,3.534815727,0.002848095
4,GDP,6/2/2019 18:30,3.562266503,0.003203597
4,GDP,6/2/2019 19:00,3.562266503,0.003203597
4,GDP,6/2/2019 19:30,3.192517049,0.002832586
4,GDP,6/2/2019 20:00,2.905228112,0.003001728
4,GDP,6/2/2019 20:30,2.823176282,0.003736022
4,GDP,6/2/2019 21:00,2.750985306,0.003333481
4,GDP,6/2/2019 21:30,2.913261197,0.002593559
4,GDP,6/2/2019 22:00,3.55074284,0.002984591
4,GDP,6/2/2019 22:30,3.55074284,0.002984591
4,GDP,6/2/2019 23:00,3.572017509,0.003336978
4,GDP,6/2/2019 23:30,3.644585355,0.003353702
4,GDP,6/3/2019 0:00,3.664389442,0.003001119
4,GDP,6/3/2019 0:30,3.463906492,0.002817045
4,GDP,6/3/2019 1:00,3.476514885,0.003152898
4,GDP,6/3/2019 1:30,3.563789042,0.003502542
4,GDP,6/3/2019 2:00,3.563383445,0.003522016
4,GDP,6/3/2019 2:30,3.496874637,0.003336978
4,GDP,6/3/2019 3:00,2.392074232,0.003490911
4,GDP,6/3/2019 3:30,2.59061032,0.004408979
4,GDP,6/3/2019 4:00,2.464292043,0.005067393
4,GDP,6/3/2019 4:30,2.42121516,0.003830902
4,GDP,6/3/2019 5:00,2.25804323,0.004182062
4,GDP,6/3/2019 5:30,2.601718948,0.002859853
4,GDP,6/3/2019 6:00,1.780212871,0.004644784
4,GDP,6/3/2019 6:30,1.665424671,0.003440125
4,GDP,6/3/2019 7:00,1.66482226,0.003789059
4,GDP,6/3/2019 7:30,2.092523496,0.00287914
4,GDP,6/3/2019 8:00,1.414117177,0.003891446
4,GDP,6/3/2019 8:30,2.813998138,0.001747394
4,GDP,6/3/2019 9:00,2.78794127,0.002101996
4,GDP,6/3/2019 9:30,2.742903019,0.00209029
4,GDP,6/3/2019 10:00,2.772567576,0.001757142
4,GDP,6/3/2019 10:30,2.814883552,0.001772897
4,GDP,6/3/2019 11:00,2.709591045,0.002101996
4,GDP,6/3/2019 11:30,3.706764775,0.001537703
4,GDP,6/3/2019 12:00,3.738051283,0.001369423
4,GDP,6/3/2019 12:30,3.955287847,0.001201905
4,GDP,6/3/2019 13:00,3.955679461,0.001392923
4,GDP,6/3/2019 13:30,3.511464266,0.001562416
4,GDP,6/3/2019 14:00,3.592615945,0.001730927
4,GDP,6/3/2019 14:30,3.968708455,0.001588714
4,GDP,6/3/2019 15:00,4.131431733,0.001691545
4,GDP,6/3/2019 15:30,3.9266285,0.001606156
4,GDP,6/3/2019 16:00,3.711078887,0.002293971
4,GDP,6/3/2019 16:30,1.899023657,0.003419046
4,GDP,6/3/2019 17:00,3.906753001,0.001345694
4,GDP,6/3/2019 17:30,4.258476605,0.001139351
4,GDP,6/3/2019 18:00,3.464451853,0.001345694
4,GDP,6/3/2019 18:30,2.827717021,0.001727838
4,GDP,6/3/2019 19:00,1.199684003,0.002526462
4,GDP,6/3/2019 19:30,2.248575638,0.001028611
4,GDP,6/3/2019 20:00,4.366506036,0.001132343
4,GDP,6/3/2019 20:30,2.740718628,0.001028611
4,GDP,6/3/2019 21:00,2.890953104,0.001034484
4,GDP,6/3/2019 21:30,2.866257428,0.001402546
4,GDP,6/3/2019 22:00,4.455739693,0.001174241
4,GDP,6/3/2019 22:30,4.519066554,0.002031329
4,GDP,6/3/2019 23:00,4.665912854,0.002396837
4,GDP,6/3/2019 23:30,4.635986519,0.001713076
4,GDP,6/4/2019 0:00,4.797986183,0.001721138
4,GDP,6/4/2019 0:30,4.658514583,0.002219511
4,GDP,6/4/2019 1:00,4.585573331,0.002206711
4,GDP,6/4/2019 1:30,4.321100535,0.001681674
4,GDP,6/4/2019 2:00,4.37774428,0.002155105
4,GDP,6/4/2019 2:30,4.328431445,0.002142169
4,GDP,6/4/2019 3:00,3.896380813,0.001909211
4,GDP,6/4/2019 3:30,3.528331364,0.002219511
4,GDP,6/4/2019 4:00,2.47855342,0.001815315
4,GDP,6/4/2019 4:30,2.950609651,0.00176687
4,GDP,6/4/2019 5:00,2.744168618,0.002444899
4,GDP,6/4/2019 5:30,2.706160221,0.002431231
4,GDP,6/4/2019 6:00,2.654554134,0.002417535
4,GDP,6/4/2019 6:30,2.763107774,0.003461855
4,GDP,6/4/2019 7:00,2.596444027,0.00207856
4,GDP,6/4/2019 7:30,2.791863858,0.003520349
