facilityID,siteID,name,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark,county,huc8,type,aquifer,latitude,longitude
6,22880001,Green Valley Lake,2013-06-10T14:35:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,7.4,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2013-06-10T14:35:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Dissolved,,310,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2013-06-10T14:35:00-05:00,AMBLAKE-ISU,TDS,Total dissolved solids,Dissolved,,200,mg/l,True,,,,ISU 2510,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2013-06-10T14:35:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,19.5,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2013-06-10T14:35:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.1,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2013-06-10T14:35:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,10.2,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2013-06-10T14:35:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,111.4,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2013-06-10T14:35:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,6.5,m,True,,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2013-06-10T14:35:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,2.1,m,True,,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2013-06-10T14:35:00-05:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,1E-05,,False,0.00001,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2013-06-10T14:35:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,4.4,mg/l,True,2.4,,,160.4,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2013-06-10T14:35:00-05:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,127,mg/l,True,4,,,2320-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2013-06-10T14:35:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,5.4,mg/l,True,2.8,,,2540-D,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2013-06-10T14:35:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,3.2,mg/l,False,3.2,,,2540-E,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2013-06-10T14:35:00-05:00,AMBLAKE-ISU,7664-41-7,Ammonia (AS N),Dissolved,,0.004,mg/l,True,0.0001,,,350.1,ISULAKE,Calculated,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2013-06-10T14:35:00-05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.097,mg/l,True,0.010,,,350.1,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2013-06-10T14:35:00-05:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,0.84,mg/l,True,0.28,,,351.2,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2013-06-10T14:35:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,2.24,mg/l,True,0.14,,,353.2,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
